title,genre,rating
Inception,Sci-Fi,8.8
Titanic,Romance,7.8
Avatar,Action,8.0
The Dark Knight,Action,9.0
Interstellar,Sci-Fi,8.6
The Godfather,Crime,9.2
Pulp Fiction,Crime,8.9
The Matrix,Sci-Fi,8.7
Fight Club,Drama,8.8
Forrest Gump,Drama,8.8
The Shawshank Redemption,Drama,9.3
The Silence of the Lambs,Thriller,8.6
The Green Mile,Drama,8.6
Gladiator,Action,8.5
Saving Private Ryan,War,8.6
Schindler's List,Drama,9.0
The Wolf of Wall Street,Biography,8.2
The Social Network,Biography,7.7
Joker,Crime,8.4
Parasite,Thriller,8.6
Whiplash,Drama,8.5
Django Unchained,Western,8.4
The Revenant,Adventure,8.0
Mad Max: Fury Road,Action,8.1
Deadpool,Comedy,8.0
Guardians of the Galaxy,Action,8.0
Iron Man,Action,7.9
The Avengers,Action,8.0
Captain America: The Winter Soldier,Action,7.7
Thor: Ragnarok,Action,7.9
Doctor Strange,Fantasy,7.5
Black Panther,Action,7.3
Spider-Man: No Way Home,Action,8.3
Logan,Action,8.1
The Batman,Crime,7.9
John Wick,Action,7.4
John Wick: Chapter 2,Action,7.5
John Wick: Chapter 3 - Parabellum,Action,7.6
Mission: Impossible - Fallout,Action,7.8
Skyfall,Action,7.7
Casino Royale,Action,8.0
No Time to Die,Action,7.4
The Grand Budapest Hotel,Comedy,8.1
Knives Out,Mystery,7.9
Glass Onion: A Knives Out Mystery,Mystery,7.2
Get Out,Horror,7.7
A Quiet Place,Horror,7.5
It,Horror,7.3
The Conjuring,Horror,7.5
Insidious,Horror,6.8
The Babadook,Horror,6.8
The Exorcist,Horror,8.0
Hereditary,Horror,7.3
Midsommar,Horror,7.1
The Lighthouse,Horror,7.4
Everything Everywhere All at Once,Sci-Fi,8.0
Dune,Sci-Fi,8.1
Blade Runner 2049,Sci-Fi,8.0
Tenet,Sci-Fi,7.4
The Prestige,Drama,8.5
Shutter Island,Thriller,8.2
Se7en,Thriller,8.6
Gone Girl,Thriller,8.1
Zodiac,Thriller,7.7
Prisoners,Thriller,8.1
The Departed,Crime,8.5
American Psycho,Crime,7.6
The Irishman,Crime,7.8
Heat,Crime,8.2
The Usual Suspects,Crime,8.5
The Big Lebowski,Comedy,8.1
Superbad,Comedy,7.6
Step Brothers,Comedy,6.9
Anchorman,Comedy,7.2
Monty Python and the Holy Grail,Comedy,8.2
The Hangover,Comedy,7.7
Dumb and Dumber,Comedy,7.3
Toy Story,Animation,8.3
Toy Story 2,Animation,7.9
Toy Story 3,Animation,8.2
Toy Story 4,Animation,7.7
Finding Nemo,Animation,8.1
Finding Dory,Animation,7.3
Up,Animation,8.2
Coco,Animation,8.4
Inside Out,Animation,8.1
WALL-E,Animation,8.4
Ratatouille,Animation,8.0
The Lion King,Animation,8.5
Aladdin,Animation,8.0
Mulan,Animation,7.6
Tangled,Animation,7.7
Frozen,Animation,7.4
Frozen II,Animation,7.0
Zootopia,Animation,8.0
Moana,Animation,7.6
The Incredibles,Animation,8.0
The Incredibles 2,Animation,7.6
Big Hero 6,Animation,7.8
Luca,Animation,7.5
Soul,Animation,8.1
Encanto,Animation,7.2
Sing,Animation,7.1
The Lego Movie,Animation,7.7
How to Train Your Dragon,Animation,8.1
How to Train Your Dragon 2,Animation,7.8
How to Train Your Dragon: The Hidden World,Animation,7.5
Shrek,Animation,7.9
Shrek 2,Animation,7.2
Shrek the Third,Animation,6.1
Shrek Forever After,Animation,6.3
Madagascar,Animation,6.9
Madagascar: Escape 2 Africa,Animation,6.6
Madagascar 3: Europe's Most Wanted,Animation,6.8
Kung Fu Panda,Animation,7.6
Kung Fu Panda 2,Animation,7.2
Kung Fu Panda 3,Animation,7.1
